data_set_name,algorithm_name,fold_name_x,model_file_x,algorithm_config_index_x,algorithm_configuration_x,fold,train_users,test_users,users_to_predict,prediction_time,fold_name_y,model_file_y,algorithm_config_index_y,algorithm_configuration_y,evaluation_time,NDCG@1,HR@1,Recall@1,NDCG@3,HR@3,Recall@3,NDCG@5,HR@5,Recall@5,NDCG@10,HR@10,Recall@10,NDCG@20,HR@20,Recall@20,fold_name,model_file,algorithm_config_index,algorithm_configuration,setup_time,training_time,num_users,num_items,num_interactions,density,feedback_type,user_item_ratio,item_user_ratio,highest_num_rating_by_single_user,lowest_num_rating_by_single_user,highest_num_rating_on_single_item,lowest_num_rating_on_single_item,mean_num_ratings_by_user,mean_num_ratings_on_item
adidasvsnike,DCN,0,./data_sets/adidasvsnike/checkpoint_DCN/config_0/fold_0/DCN-May-18-2025_20-11-18.pth,0,{},0,1115,506,265,1.0016343593597412,0,./data_sets/adidasvsnike/checkpoint_DCN/config_0/fold_0/DCN-May-18-2025_20-11-18.pth,0,{},0.1224899291992187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,./data_sets/adidasvsnike/checkpoint_DCN/config_0/fold_0/DCN-May-18-2025_20-11-18.pth,0,{},1.5855200290679932,2.288693428039551,1531,3179,3179,0.0653167864141084,explicit,0.4815979867882982,2.076420640104507,16,1,1,1,2.076420640104507,1.0
adidasvsnike,DCN,1,./data_sets/adidasvsnike/checkpoint_DCN/config_0/fold_1/DCN-May-18-2025_20-11-25.pth,0,{},1,1116,505,275,1.0828020572662354,1,./data_sets/adidasvsnike/checkpoint_DCN/config_0/fold_1/DCN-May-18-2025_20-11-25.pth,0,{},0.1117708683013916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,./data_sets/adidasvsnike/checkpoint_DCN/config_0/fold_1/DCN-May-18-2025_20-11-25.pth,0,{},1.6483778953552246,2.245398998260498,1531,3179,3179,0.0653167864141084,explicit,0.4815979867882982,2.076420640104507,16,1,1,1,2.076420640104507,1.0
adidasvsnike,DCN,2,./data_sets/adidasvsnike/checkpoint_DCN/config_0/fold_2/DCN-May-18-2025_20-11-33.pth,0,{},2,1134,493,289,1.1449460983276367,2,./data_sets/adidasvsnike/checkpoint_DCN/config_0/fold_2/DCN-May-18-2025_20-11-33.pth,0,{},0.1096735000610351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,./data_sets/adidasvsnike/checkpoint_DCN/config_0/fold_2/DCN-May-18-2025_20-11-33.pth,0,{},1.6439378261566162,2.200753688812256,1531,3179,3179,0.0653167864141084,explicit,0.4815979867882982,2.076420640104507,16,1,1,1,2.076420640104507,1.0
adidasvsnike,DCN,3,./data_sets/adidasvsnike/checkpoint_DCN/config_0/fold_3/DCN-May-18-2025_20-11-40.pth,0,{},3,1123,501,274,1.107372760772705,3,./data_sets/adidasvsnike/checkpoint_DCN/config_0/fold_3/DCN-May-18-2025_20-11-40.pth,0,{},0.1211426258087158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,./data_sets/adidasvsnike/checkpoint_DCN/config_0/fold_3/DCN-May-18-2025_20-11-40.pth,0,{},1.5540003776550293,2.258873701095581,1531,3179,3179,0.0653167864141084,explicit,0.4815979867882982,2.076420640104507,16,1,1,1,2.076420640104507,1.0
adidasvsnike,DCN,4,./data_sets/adidasvsnike/checkpoint_DCN/config_0/fold_4/DCN-May-18-2025_20-11-48.pth,0,{},4,1119,503,271,1.0685608386993408,4,./data_sets/adidasvsnike/checkpoint_DCN/config_0/fold_4/DCN-May-18-2025_20-11-48.pth,0,{},0.1239175796508789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,./data_sets/adidasvsnike/checkpoint_DCN/config_0/fold_4/DCN-May-18-2025_20-11-48.pth,0,{},1.5624122619628906,2.29498028755188,1531,3179,3179,0.0653167864141084,explicit,0.4815979867882982,2.076420640104507,16,1,1,1,2.076420640104507,1.0
adidasvsnike,DeepFM,0,./data_sets/adidasvsnike/checkpoint_DeepFM/config_0/fold_0/DeepFM-May-18-2025_20-11-55.pth,0,{},0,1115,506,265,0.5290176868438721,0,./data_sets/adidasvsnike/checkpoint_DeepFM/config_0/fold_0/DeepFM-May-18-2025_20-11-55.pth,0,{},0.10209321975708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,./data_sets/adidasvsnike/checkpoint_DeepFM/config_0/fold_0/DeepFM-May-18-2025_20-11-55.pth,0,{},2.273698091506958,1.1921844482421875,1531,3179,3179,0.0653167864141084,explicit,0.4815979867882982,2.076420640104507,16,1,1,1,2.076420640104507,1.0
adidasvsnike,DeepFM,1,./data_sets/adidasvsnike/checkpoint_DeepFM/config_0/fold_1/DeepFM-May-18-2025_20-12-02.pth,0,{},1,1116,505,275,0.580204963684082,1,./data_sets/adidasvsnike/checkpoint_DeepFM/config_0/fold_1/DeepFM-May-18-2025_20-12-02.pth,0,{},0.1247963905334472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,./data_sets/adidasvsnike/checkpoint_DeepFM/config_0/fold_1/DeepFM-May-18-2025_20-12-02.pth,0,{},1.6412208080291748,1.2230260372161863,1531,3179,3179,0.0653167864141084,explicit,0.4815979867882982,2.076420640104507,16,1,1,1,2.076420640104507,1.0
adidasvsnike,DeepFM,2,./data_sets/adidasvsnike/checkpoint_DeepFM/config_0/fold_2/DeepFM-May-18-2025_20-12-09.pth,0,{},2,1134,493,289,0.5525496006011963,2,./data_sets/adidasvsnike/checkpoint_DeepFM/config_0/fold_2/DeepFM-May-18-2025_20-12-09.pth,0,{},0.1125950813293457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,./data_sets/adidasvsnike/checkpoint_DeepFM/config_0/fold_2/DeepFM-May-18-2025_20-12-09.pth,0,{},1.6030869483947754,1.1870176792144775,1531,3179,3179,0.0653167864141084,explicit,0.4815979867882982,2.076420640104507,16,1,1,1,2.076420640104507,1.0
adidasvsnike,DeepFM,3,./data_sets/adidasvsnike/checkpoint_DeepFM/config_0/fold_3/DeepFM-May-18-2025_20-12-15.pth,0,{},3,1123,501,274,0.5011310577392578,3,./data_sets/adidasvsnike/checkpoint_DeepFM/config_0/fold_3/DeepFM-May-18-2025_20-12-15.pth,0,{},0.1253292560577392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,./data_sets/adidasvsnike/checkpoint_DeepFM/config_0/fold_3/DeepFM-May-18-2025_20-12-15.pth,0,{},1.634094476699829,1.146944522857666,1531,3179,3179,0.0653167864141084,explicit,0.4815979867882982,2.076420640104507,16,1,1,1,2.076420640104507,1.0
adidasvsnike,DeepFM,4,./data_sets/adidasvsnike/checkpoint_DeepFM/config_0/fold_4/DeepFM-May-18-2025_20-12-22.pth,0,{},4,1119,503,271,0.5224387645721436,4,./data_sets/adidasvsnike/checkpoint_DeepFM/config_0/fold_4/DeepFM-May-18-2025_20-12-22.pth,0,{},0.0999913215637207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,./data_sets/adidasvsnike/checkpoint_DeepFM/config_0/fold_4/DeepFM-May-18-2025_20-12-22.pth,0,{},1.658883571624756,1.2217974662780762,1531,3179,3179,0.0653167864141084,explicit,0.4815979867882982,2.076420640104507,16,1,1,1,2.076420640104507,1.0
